Ep No,Experiment 1,Experiment 2,
1,1,13,16.96
2,25,15,19.06
3,2,1,
4,25,25,
5,25,1,
6,21,25,
7,1,25,
8,25,17,
9,25,9,
10,25,25,
11,25,25,
12,12,3,
13,25,13,
14,9,25,
15,1,25,
16,25,25,
17,3,25,
18,1,16,
19,25,25,
20,13,25,
21,25,10,
22,1,25,
23,25,25,
24,25,25,
25,25,19,
26,25,21,
27,1,21,
28,7,25,
29,25,25,
30,25,25,
31,25,13,
32,25,25,
33,25,25,
34,9,25,
35,1,25,
36,25,24,
37,18,25,
38,25,1,
39,11,2,
40,14,7,
41,12,23,
42,25,25,
43,3,25,
44,1,1,
45,25,21,
46,25,3,
47,6,25,
48,25,24,
49,25,25,
50,25,25,
